Date,SPY,TLT,GLD,DBC,UUP,EMB,IEF,VWO,EFA,AGG
2011-04-30,0.02896143969303755,0.023390761696572948,0.08944654978008071,0.045558803940624504,-0.03854979136745451,0.017065445234438092,0.018412308301396507,0.03370766163391137,0.05625863387306573,0.01567363386180798
2011-05-31,-0.011214391267161394,0.0342283897353024,-0.017916885312225905,-0.05172420133744804,0.018615719589825552,0.014478429876845667,0.025057064365408888,-0.029446710765388295,-0.0220612962808584,0.01239934358620376
2011-06-30,-0.01686967764198888,-0.023230825261192134,-0.024325042799353547,-0.04264462356272891,-0.005623257877605536,0.006221429612109697,-0.005044831036961628,-0.00997772156529908,-0.012107440376865397,-0.004451361452960878
2011-07-31,-0.020004841281803132,0.04414629568189876,0.08417803620638908,0.045580215945032254,-0.008953688973223795,0.019729782039138444,0.03169422589352244,-0.006170287258031704,-0.023777797475126095,0.016865917079793347
2011-08-31,-0.054975317414919345,0.09667421425407152,0.12274943937515781,-0.003963061297399428,0.0019018686581533384,0.005154048519052656,0.046514040757039465,-0.09085254047068758,-0.08754907273292312,0.015204769378210248
2011-09-30,-0.06942093290742679,0.1320617403541693,-0.11062347246832638,-0.14622025022395924,0.05885142904140328,-0.04789829463825712,0.022371330167266334,-0.18438403306023277,-0.10808262975976168,0.007705723727173819
2011-10-31,0.10914700787278453,-0.03829232745255817,0.0587118747477946,0.07650503891882066,-0.03316888683258279,0.051537995772400924,-0.012865012517136343,0.15908359728127386,0.09627444801517715,0.0012651582106326664
2011-11-30,-0.0040635610216779305,0.01989132308925301,0.016672693952307194,-0.0028860659521535714,0.022716594045697924,-0.012868659339797972,0.005797991842458883,-0.01709566728699452,-0.02176420899391851,-0.003307832019891488
2011-12-31,0.010448130483974749,0.0344487619603282,-0.10662433944055594,-0.02894337814931669,0.018585770811613944,0.01912146638047796,0.019876879202121778,-0.04161229511792919,-0.02174915788283105,0.013566728412208517
2012-01-31,0.046374685258623094,-0.003298928773258769,0.11395480912860867,0.03688504919808144,-0.015576154639173168,0.011389115541797556,0.008619984064353048,0.10782593485850867,0.05269542161807239,0.007256081964059025
2012-02-29,0.043405127991511305,-0.025970578658115917,-0.029649780549572347,0.05353937445914214,-0.007233325877644248,0.024709424153663617,-0.010998347300101297,0.054334561196138775,0.048331074618324754,-0.00013489043259040656
2012-03-31,0.032164177726556664,-0.04236069023152955,-0.013208340481005276,-0.017735453178058913,-0.0022768123005878493,-0.0012149578323104038,-0.015912910324386242,-0.02599153769530027,0.004208082181144324,-0.005729707852654475
2012-04-30,-0.006675893308925374,0.048343619713203,-0.0014803247076433657,-0.01354162203201259,-0.004564224421039098,0.01786917835394597,0.025091698728298306,-0.020934265772395877,-0.020768897452271284,0.009059615883415528
2012-05-31,-0.06005574025779692,0.09025304084742469,-0.06338034010471139,-0.11158032944352136,0.05410364307082505,-0.02770731827984385,0.028695743338363888,-0.10667264105249152,-0.11144184912541699,0.010780804625214246
2012-06-30,0.040581071078403363,-0.016782488873781864,0.02354575543588089,0.020205849262507014,-0.022618622237944197,0.04064865633291315,-0.004143712376682429,0.0502368775473534,0.07043285317660897,-0.00019638769203644824
2012-07-31,0.01182931711104973,0.03817334368516301,0.008376847936764742,0.05825259305480279,0.010680936908318062,0.03742740835092628,0.014012183588012483,0.002003187606078427,0.0008010509643088248,0.013620832058506727
2012-08-31,0.0250532302628228,-0.013188608061899032,0.04939609851235338,0.05651381749218598,-0.018053710734466044,0.012336219046557684,-0.0011735730892102891,0.002499744023136019,0.031999915459272055,0.0
2012-09-30,0.025350461292279025,-0.025328397092157284,0.046705627280061,-0.003820785880755073,-0.017040216692870036,0.017853849461054727,-0.003481791460145156,0.05310247032088489,0.027131919938842453,0.002666688772853032
2012-10-31,-0.018197911428185387,-0.0048399570493175,-0.029437416816341377,-0.039051591068973046,-0.0013688509640857882,0.006206493859700624,-0.00396108970890241,-0.0055129182296099755,0.010943105456577173,-0.00047213843402360567
2012-11-30,0.005659834335783653,0.011592091014469563,-0.004675410721908135,0.019593488827155836,0.0013707272854519559,0.008962634094470179,0.009791989367790244,0.012774416281633227,0.027809032400360367,0.0027060063765875775
2012-12-31,0.008934344352784507,-0.024876989740050703,-0.02426979045607558,-0.011387829040939046,-0.005018356372672006,0.007145385261374315,-0.009403527515545629,0.07067063132402973,0.04381152272791278,-0.0024519994301152037
2013-01-31,0.051190191238662974,-0.03185290132432672,-0.005061148639644464,0.024837977439998493,-0.00871147490838331,-0.028503861184151824,-0.012931258668922863,0.00067383898025275,0.037284729854746956,-0.006211661134607138
2013-02-28,0.012758983828977,0.012386371854368639,-0.05086846838387371,-0.0470671086208726,0.034690004262169394,0.002641459050976014,0.011325098327762184,-0.023563357868497614,-0.012885872735022064,0.005908627585042847
2013-03-31,0.037971218387153005,-0.004194175207139161,0.009477104236877087,0.006634763212148176,0.010281645520526572,-0.009364921767526235,0.002868083039731628,-0.01266486455104665,0.01305408602622804,0.0009852965607368702
2013-04-30,0.019212440480141257,0.04684872706330645,-0.0756231330952718,-0.03808121346518378,-0.017699194612240565,0.03566861423263945,0.015252946954352753,0.02004630308846944,0.05018633604291067,0.009685662013671381
2013-05-31,0.02360945822580396,-0.06760952015926547,-0.06198785346133606,-0.015607185416461222,0.018468560704503423,-0.04925296627783138,-0.03105044046617278,-0.05073095691962315,-0.030190604822853517,-0.020010742601076825
2013-06-30,-0.013344324383915751,-0.03271264324763301,-0.11058839427335088,-0.028229050545438672,-0.002211458668039401,-0.04440706526039062,-0.025461404361557305,-0.05354884993500553,-0.026779220443874485,-0.015654984851155795
2013-07-31,0.051676553919459245,-0.022579898214201588,0.0743010530498811,0.031834441727050855,-0.020833379718342093,0.001558257146969666,-0.003527119308916693,0.00696076250194988,0.053228451761856865,0.0026917375088255646
2013-08-31,-0.02999247198309951,-0.013403718554224398,0.052047484216675155,0.028152848242456896,0.004526826807893514,-0.02430958574161879,-0.014225954484131442,-0.03430638520107465,-0.01955263563818377,-0.008263895097274543
2013-09-30,0.031646756964694545,0.006518361982948084,-0.047838379698351585,-0.033758563846351786,-0.025236423305753042,0.031514044984885414,0.01846219663234261,0.07275028609810197,0.07824912204006207,0.011206677608629034
2013-10-31,0.0463064995226834,0.014304205476507015,-0.003432632525768975,-0.00038824013366045573,0.0,0.025350174029584283,0.007778562503501618,0.043358911003217315,0.03260186750765981,0.00832627919764417
2013-11-30,0.02963774764690097,-0.027032825467361965,-0.05511195422936577,-0.009320330779748476,0.0032362104280940773,-0.020222626552981682,-0.008763759410810201,-0.009314244024029028,0.005464583218193653,-0.0025069015354686197
2013-12-31,0.025926777339394302,-0.018696622423125087,-0.03794527189279151,0.005880143035812635,-0.008294900232460933,0.0028625594033586665,-0.020906112286885103,-0.002845835954880749,0.021761571944334035,-0.005567280584881318
2014-01-31,-0.03524871249796235,0.06302706688449122,0.034188714238774454,-0.03039748926200736,0.014405091858772145,-0.008136148362932638,0.03063266356435146,-0.08434601125226682,-0.05201195036410777,0.015408984216932264
2014-02-28,0.045515929350366635,0.005240794919952885,0.0627030280482701,0.05024106534834094,-0.020613864260753623,0.03444771841391625,0.003574648282428594,0.03238660373802338,0.06131114506616453,0.003763632832320507
2014-03-31,0.008295996121415072,0.0073222059763975444,-0.031421423365686874,-0.00038256997054531006,0.003742003084928669,0.011905894273187334,-0.0056107034541844625,0.046273471741967054,-0.004592130791883475,-0.0014800792089235681
2014-04-30,0.006951099839452635,0.02095193362877401,0.0049348807324614,0.011102489219852796,-0.008387772804227422,0.01058620765861673,0.007583250073458947,0.008871318058418787,0.01666649601079717,0.008216624279319129
2014-05-31,0.023206469162455168,0.0294948433602642,-0.03051039187154414,-0.014388484292141346,0.008928657644629912,0.03467443933811376,0.01825404496933558,0.031021015112376205,0.015954687861569727,0.011790176490878768
2014-06-30,0.02064467740283593,-0.0025127728174032526,0.06319017654797743,0.021129463237148594,-0.00978119469904104,0.0004336525430697069,-0.0021674401005219446,0.03173044429669725,0.009207518050327712,-0.000575239775655545
2014-07-31,-0.013437276522775043,0.006641220607049636,-0.03631673024297155,-0.047404020095981436,0.022577455964435167,-0.002515591196743272,-0.0022054737410575065,0.013679753019611773,-0.026034938606176006,-0.0025088078987033358
2014-08-31,0.039463355887860097,0.04723785027828309,0.0038090706137288155,-0.01145336861869839,0.012879661143686327,0.012699242992338045,0.018802283941254494,0.038425946620781026,0.0018023360009913336,0.011496256811877492
2014-09-30,-0.013796200786930002,-0.02112291251811027,-0.061763293138879294,-0.07231326035740937,0.03860127858725626,-0.02158853987693421,-0.01049473329984063,-0.07165762704039358,-0.03882492680421501,-0.006148115660572606
2014-10-31,0.023550656850876317,0.028185539848933017,-0.03054810644807593,-0.038759736619404905,0.009619497879721273,0.019740024828212466,0.015363444616295796,0.022297070310121292,-0.002651243887587751,0.01064059952069929
2014-11-30,0.027472173568144687,0.02967437139058271,-0.00488197260677703,-0.08512541995160006,0.016457501087687287,-0.004156019688717705,0.012886158769367606,-0.011022712705208382,0.0006255245175188495,0.00657040939968101
2014-12-31,-0.002536785077911108,0.032512735487872035,0.013112132840068735,-0.09647398992091893,0.02130376575517534,-0.02717607818697365,0.0012944413545745714,-0.046803175248112505,-0.03992782935996664,0.0014759104667454448
2015-01-31,-0.029629136939100853,0.09815807836802581,0.08689905756357263,-0.056910635215919436,0.04839372897404837,0.018684539289249624,0.04302293948152158,-0.001998807310946926,0.006246006341268595,0.020523302931318543
2015-02-28,0.05620461600457394,-0.06138386005352048,-0.05905219494812319,0.044252854598874736,0.002785575805139162,0.009598326884830088,-0.024716808176530325,0.04656997836658583,0.06337809276486084,-0.008948285997592231
2015-03-31,-0.015705596069915617,0.010922410436638774,-0.021522037888980217,-0.06053928138940834,0.027777745060617365,0.00023182394771192882,0.008559889083127326,-0.020552427305364107,-0.01428565521143399,0.0037469491000221566
2015-04-30,0.009833813793109547,-0.034252101053861894,-0.0016716737223684275,0.0714704251092555,-0.03822397375729836,0.012332422223439776,-0.006329826957629625,0.07413690912024862,0.03646554885376707,-0.0032273259598296633
2015-05-31,0.01285653082525795,-0.023724356033761884,0.005552104050766671,-0.03171136291253063,0.022079324178900794,-0.003087610742516622,-0.004163748700907743,-0.035535123968427285,0.0019543241316213322,-0.004374281644627054
2015-06-30,-0.020312599367065864,-0.04072017107685544,-0.015162101232906178,0.01637495355099694,-0.016889069516598854,-0.01814212970466511,-0.016308502467388797,-0.02553130597806097,-0.031182056333326935,-0.01076691911571237
2015-07-31,0.022589273285589684,0.04546039840095761,-0.06620986259282224,-0.12611112757887544,0.015980805082449923,0.0014796268762984344,0.01518368374909862,-0.06262201172842219,0.020318007551005435,0.008621826803576704
2015-08-31,-0.06095011901546543,-0.006895452342270847,0.03707232801234017,-0.002542967298118981,-0.014549791176195481,-0.011268792582833642,0.0007905482828449717,-0.09864331538676241,-0.07425118790602336,-0.003358684850903293
2015-09-30,-0.025515678258394958,0.019668536138169657,-0.01801138660144541,-0.034416754521731985,0.0015962039500398983,-0.01068308820419861,0.015791881455057055,-0.02881672905503796,-0.04418875352740881,0.00811494481697328
2015-10-31,0.08505922891830431,-0.004087949015262993,0.022833636790845047,0.003300234688650372,0.005976134575502945,0.024260996387685196,-0.006369311759837015,0.052885932813493186,0.06611986817212379,0.0006850407278917725
2015-11-30,0.0036554338955090415,-0.008676257608317473,-0.06752062833262484,-0.06644725104869176,0.032871186679759745,0.00305372870096865,-0.004276260938468224,-0.022961915426959467,-0.007527320588326503,-0.003890172415917603
2015-12-31,-0.01728254151407993,-0.002971903182806046,-0.004513334897339294,-0.0584918416965996,-0.016487651748158583,-0.015168713796512745,-0.004530944012288152,-0.034368070869729705,-0.02331887322410342,-0.0019174784823123847
2016-01-31,-0.04978650299033571,0.05573075008971906,0.05410997351969926,-0.043413232806325364,0.008187134294709075,0.0003780125317165428,0.033336981377277475,-0.0574743138219872,-0.05517691675813763,0.01240638806955996
2016-02-29,-0.0008265769296932346,0.030859535248105585,0.10930343875618398,-0.0023474911871989024,-0.014307680599207173,0.017543350018397685,0.014859638771521189,-0.003243951759252517,-0.03334564090692438,0.008870561923142173
2016-03-31,0.0672663237264497,-0.000932918410695982,-0.008428860461434318,0.04235294055195871,-0.03726942627082075,0.03313221621132034,-0.0006607733786684333,0.12720767386027254,0.0658215868116192,0.008746583643750805
2016-04-30,0.00394140488315875,-0.007365397165908116,0.051088083708025867,0.09706553211224334,-0.01793001658217419,0.015547938775052783,-0.0015613489241331768,0.010121147346406012,0.022218183261797808,0.002549569818317554
2016-05-31,0.01701176086586642,0.008053696035422053,-0.06138296703293311,0.008916267164462255,0.03070529953279655,-0.002157202955414994,-0.0009925034533959654,-0.03235035269178754,-0.0008557253414909205,0.00013640590644792283
2016-06-30,0.0034757289641575984,0.06934203098749614,0.08969501879279118,0.04350785096610954,0.0,0.04174107516858472,0.030876178089708217,0.04923624394174597,-0.024193953547651526,0.019351030968937977
2016-07-31,0.036471244907388733,0.021024914894624436,0.01984656031160892,-0.06970691426080855,-0.006843764947584874,0.01368908117618095,0.0024645959435225517,0.051376784710588375,0.03977077911543847,0.005444399736898919
2016-08-31,0.0011977828829563553,-0.010134245817295384,-0.03256316550912575,0.0077031121549462345,0.006080206004020594,0.013233449865428515,-0.010113920891158479,0.00782958621892016,0.005341152614896538,-0.0021541739364315804
2016-09-30,5.7624802370703776e-05,-0.015084238452979792,0.006892135107908315,0.0430854409976158,-0.0056405508860148945,0.004129187565151904,0.0023741327533293166,0.020207350840459437,0.013367485660628065,0.0005163326586492545
2016-10-31,-0.01733709902968872,-0.04380620154370407,-0.02944919584699579,-0.0033310166619971993,0.029983701533617513,-0.01729096406007713,-0.014946504453876353,0.0031891295338035697,-0.022154486224198244,-0.008171459511724155
2016-11-30,0.03683865423316601,-0.08213760701049289,-0.08356570639157301,0.01671119950318678,0.03265153653074382,-0.04312929026835077,-0.04227320922740041,-0.04053003149315859,-0.017813973617641587,-0.02565530153243145
2016-12-31,0.020272003156122098,-0.004625644443778665,-0.019149882681417818,0.04142007972559569,0.007999999304181493,0.014869487124315794,-0.0011842533770017871,-0.007382345916111643,0.027062748874612463,0.0025416500565125233
2017-01-31,0.017894514570310438,0.008142611878154904,0.05419215772584596,-0.005681853788652602,-0.027588893100654044,0.017328898198357257,0.002194297811736856,0.057573879499857705,0.03291174058565183,0.0021283832476557407
2017-02-28,0.039291352489430276,0.015845562201620478,0.031847686784806095,-0.0019046784155974938,0.014768807297931286,0.016761484523535763,0.0072356584122657,0.022462940870172865,0.011906932836667217,0.006458119333108359
2017-03-31,0.0012501670504323492,-0.00655117729818222,-0.00427746474772539,-0.032442758499147684,-0.006127790896273244,0.005135990843833316,0.0008059509291020728,0.028449055377981924,0.03231667513144387,-0.0005523003236306279
2017-04-30,0.009926020108118827,0.01573238089825857,0.01726748147982482,-0.026955928432372267,-0.014643684966947013,0.017101663105147047,0.011087414193313272,0.015609305284121078,0.024241407508120982,0.009070331013599775
2017-05-31,0.014112917492216326,0.018878477822199535,-0.0012419798017191397,-0.01418925186293618,-0.019163051076676596,0.007615691597215646,0.008268157637208118,0.009916036350406277,0.03542328578894027,0.006870525503734237
2017-06-30,0.006375113695948009,0.00791838008693091,-0.02155534773928114,-0.009595707971074341,-0.013157906715114187,-0.007170501315606037,-0.005095632188777177,0.008504469669807557,0.002960154216593791,-0.00018230735545321508
2017-07-31,0.020554032761765706,-0.006582742677704312,0.02313170169958645,0.040830588343298,-0.027474697343653487,0.011789010990786108,0.00374822280283027,0.053391946857588524,0.026533910496087554,0.0033394454162265497
2017-08-31,0.0029175927082474296,0.034086815316069385,0.04198757511241591,0.003989411570231027,-0.0016618556325523892,0.019894939170214565,0.01457581646373085,0.029993236225986708,-0.0004482369261967767,0.00941357579136981
2017-09-30,0.020149647410277582,-0.02322886294626858,-0.03369891808976022,0.019867423513781235,0.006242142452117516,-0.0018780672080953575,-0.014415506906129139,-0.0049516391399987425,0.02361731515093335,-0.005715620839835789
2017-10-31,0.02356378975362361,-0.0003856243445814478,-0.007484813689786707,0.03961050923350373,0.016542578756086668,0.002431916579448412,-0.0018898512294159842,0.02432876629905656,0.016793049112490133,0.0009784341224312598
2017-11-30,0.030566359427852685,0.007431521410175668,0.003563440057186007,0.00936908487344601,-0.015866531497966796,-0.0027202600998139648,-0.00279250372611084,-0.0033612098996732565,0.006893837122889046,-0.0014832307648772192
2017-12-31,0.0121276012845426,0.01812627722346738,0.021057003170010358,0.027846638926757317,-0.005678155430066445,0.012451058547361837,0.0018475515793010544,0.03705390960090793,0.013488532936335895,0.004751887935856791
2018-01-31,0.05635909032100184,-0.032555539862339056,0.03234937283169237,0.029500112700569847,-0.03245947015756301,-0.006373705363796889,-0.021502842583782877,0.08560211813921237,0.05020621234293898,-0.01125049305921133
2018-02-28,-0.03636024200255661,-0.03041433326367249,-0.020759902030566435,-0.029239716703550633,0.018924788148584115,-0.02181726737351819,-0.009327665246081085,-0.053571393689550106,-0.04834779079047269,-0.010087409462993913
2018-03-31,-0.027410762513525255,0.028596504288150637,0.006320007324218668,0.022891627013659654,-0.003376927263863738,0.005525848407452294,0.011557842858554768,-0.002091817474632496,-0.008396127083679983,0.006711323838409999
2018-04-30,0.005168184900325112,-0.020881089068491177,-0.009539745360543916,0.03415788290136135,0.02202440201876188,-0.020507075471698166,-0.012764948857434844,-0.027671008539103092,0.015212192348936782,-0.00941054917506201
2018-05-31,0.024309412838809497,0.020044155221999205,-0.011959209467577336,0.026765334113957095,0.026108672083416273,-0.00810207421719722,0.009860699540708229,-0.023424392326425014,-0.018942537938896775,0.006619275100792965
2018-06-30,0.005750682695352394,0.006457097429058534,-0.03614944763120931,-0.019412155986950674,0.007269828530325206,-0.014927822593148066,0.001974677331446184,-0.047894860080265333,-0.015840934851611088,0.0010262310009763187
2018-07-31,0.03704668456177185,-0.014368328303894118,-0.022418909632539674,-0.02432117869886452,0.0016037458967748108,0.025733030255996603,-0.005277796764152187,0.039810680901554596,0.028520245975275582,-0.0002927678741174722
2018-08-31,0.03191969718260346,0.013120362661008134,-0.021381117106768266,0.007536118688310944,0.008406846595184314,-0.023191497652111037,0.010139909129837088,-0.04193243951005865,-0.022357945016427627,0.0056804842871123196
